t,H,L,aH,aL
291.0,1.9570746492447832,4.917668668252642,1.9691331394022804,4.985592458423887
292.0,1.9568876554606351,4.918836290995042,1.9689555094351712,4.986744538764478
293.0,1.9567015233731369,4.92000194232722,1.9687786949255908,4.987894734526006
294.0,1.9565162483628489,4.921165631394883,1.9686026915520602,4.98904305430783
295.0,1.9563318258442224,4.922327367279628,1.9684274950245435,4.99018950664955
296.0,1.95614825126527,4.923487158999532,1.9682531010841404,4.991334100031579
297.0,1.955965520107242,4.924645015509748,1.9680795055027924,4.992476842875676
298.0,1.9557836278843064,4.925800945703087,1.96790670408298,4.993617743545499
299.0,1.955602570143235,4.926954958410593,1.9677346926574373,4.994756810347138
300.0,1.9554223424630877,4.928107062402116,1.967563467088857,4.99589405152964
301.0,1.9552429404549063,4.929257266386874,1.967393023269608,4.997029475285541
302.0,1.9550643597614104,4.9304055790140096,1.9672233571214526,4.998163089751378
303.0,1.9548865960566932,4.931552008873141,1.9670544645952677,4.999294903008202
304.0,1.9547096450459276,4.9326965644949095,1.9668863416707687,5.000424923082085
305.0,1.9545335024650672,4.933839254351512,1.966718984356238,5.001553157944616
306.0,1.9543581640805607,4.934980086857237,1.966552388688255,5.002679615513401
307.0,1.9541836256890608,4.93611907036899,1.966386550731432,5.003804303652546
308.0,1.9540098831171435,4.937256213186812,1.9662214665781488,5.004927230173147
309.0,1.953836932221023,4.938391523554394,1.9660571323482958,5.006048402833758
310.0,1.9536647688862787,4.939525009659588,1.9658935441890162,5.007167829340874
311.0,1.953493389027579,4.940656679634904,1.96573069827445,5.008285517349388
312.0,1.9533227885884104,4.941786541558013,1.9655685908054885,5.009401474463058
313.0,1.953152963540811,4.942914603452235,1.9654072180095206,5.010515708234962
314.0,1.9529839098851032,4.944040873287023,1.9652465761401934,5.011628226167952
315.0,1.9528156236496343,4.945165358978449,1.9650866614771658,5.012739035715096
316.0,1.9526481008905172,4.9462880683896735,1.9649274703258701,5.01384814428012
317.0,1.9524813376913748,4.947409009331417,1.9647689990172779,5.014955559217844
318.0,1.952315330163086,4.948528189562426,1.964611243907664,5.016061287834618
319.0,1.9521500744435376,4.9496456167899305,1.9644542013783746,5.017165337388745
320.0,1.951985566697376,4.950761298670099,1.964297867835601,5.018267715090901
321.0,1.951821803115764,4.951875242808489,1.9641422397101518,5.019368428104556
322.0,1.9516587799161376,4.952987456760488,1.9639873134572312,5.020467483546385
323.0,1.9514964933419696,4.954097948031757,1.9638330855562152,5.021564888486674
324.0,1.951334939662532,4.955206724078661,1.9636795525104376,5.0226606499497315
325.0,1.9511741151726625,4.956313792308702,1.9635267108469698,5.023754774914277
326.0,1.9510140161925345,4.957419160080944,1.9633745571164103,5.024847270313844
327.0,1.950854639067428,4.958522834706431,1.963223087892672,5.025938143037164
328.0,1.950695980167506,4.959624823448607,1.9630722997727754,5.027027399928563
329.0,1.9505380358875888,4.960725133523724,1.962922189376639,5.028115047788331
330.0,1.9503808026469345,4.9618237721012495,1.9627727533468786,5.029201093373111
331.0,1.9502242768890208,4.962920746304271,1.9626239883486036,5.030285543396264
332.0,1.9500684550813316,4.964016063209894,1.9624758910692173,5.031368404528247
333.0,1.9499133337151375,4.965109729849634,1.9623284582182223,5.032449683396973
334.0,1.9497589093052925,4.966201753209807,1.96218168652702,5.033529386588175
335.0,1.949605178390018,4.967292140231919,1.9620355727487246,5.034607520645765
336.0,1.949452137530703,4.968380897813041,1.9618901136579652,5.035684092072188
337.0,1.949299783311695,4.96946803280619,1.9617453060507013,5.036759107328772
338.0,1.9491481123401004,4.970553552020704,1.9616011467440366,5.037832572836072
339.0,1.9489971212455848,4.971637462222608,1.9614576325760307,5.038904494974221
340.0,1.948846806680175,4.972719770134983,1.9613147604055186,5.039974880083262
341.0,1.9486971653180636,4.9738004824383255,1.9611725271119316,5.0410437344634875
342.0,1.948548193855416,4.974879605770905,1.9610309295951154,5.04211106437577
