t,H,L,aH,aL
582.0,2.0091064041875226,5.2109243243793255,2.0381791222088643,5.296011874576922
583.0,2.009044563344306,5.211746702854759,2.0381138408346717,5.296844579287873
584.0,2.008982974938995,5.212568381803957,2.038048817334806,5.29767657193364
585.0,2.0089216380612114,5.213389363063731,2.037984050780237,5.29850785438955
586.0,2.008860551804489,5.2142096484632905,2.037919540245947,5.299338428523133
587.0,2.0087997152662505,5.215029239824286,2.037855284810914,5.3001682961941565
588.0,2.008739127547784,5.215848138960852,2.037791283558082,5.300997459254675
589.0,2.0086787877542243,5.216666347679645,2.0377275355743443,5.301825919549069
590.0,2.0086186949945284,5.217483867779886,2.0376640399505184,5.302653678914089
591.0,2.008558848381457,5.218300701053398,2.0376007957813242,5.303480739178893
592.0,2.008499247031551,5.219116849284647,2.0375378021653634,5.304307102165092
593.0,2.008439890065112,5.219932314250783,2.0374750582050956,5.3051327696867885
594.0,2.0083807766061805,5.220747097721676,2.037412563006818,5.305957743550616
595.0,2.008321905782516,5.221561201459959,2.0373503156806434,5.306782025555783
596.0,2.0082632767255757,5.222374627221064,2.037288315340479,5.307605617494111
597.0,2.0082048885704924,5.223187376753259,2.037226561104006,5.3084285211500735
598.0,2.008146740456059,5.223999451797692,2.0371650520926563,5.309250738300836
599.0,2.008088831524704,5.224810854088421,2.037103787431596,5.310072270716297
600.0,2.008031160922471,5.225621585352459,2.0138660128552677,5.245525225786858
601.0,2.007973727799002,5.226431647309808,2.0138142389711975,5.2463210577973
602.0,2.0079165313075173,5.227241041673495,2.0137626840870957,5.247116260981366
603.0,2.007859570604792,5.228049770149612,2.0137113474290524,5.247910836902053
604.0,2.0078028448511414,5.228857834437351,2.0136602282263425,5.248704787116148
605.0,2.007746353210398,5.229665236229041,2.0136093257114145,5.249498113174265
606.0,2.007690094849893,5.230471977210182,2.0135586391198688,5.2502908166208675
607.0,2.007634068940441,5.231278059059485,2.013508167690445,5.251082898994314
608.0,2.0075782746563138,5.232083483448906,2.0134579106649992,5.251874361826879
609.0,2.0075227111752283,5.23288825204368,2.0134078672884934,5.252665206644787
610.0,2.007467377678324,5.233692366502358,2.0133580368089747,5.253455434968249
611.0,2.0074122733501447,5.234495828476841,2.013308418477564,5.2542450483114855
612.0,2.0073573973786223,5.235298639612416,2.01325901154843,5.255034048182762
613.0,2.007302748955056,5.2361008015477895,2.013209815278783,5.255822436084422
614.0,2.007248327274095,5.236902315915123,2.0131608289288523,5.256610213512911
615.0,2.0071941315337205,5.2377031843400665,2.013112051761875,5.2573973819588105
616.0,2.0071401609352275,5.238503408441791,2.0130634830440735,5.25818394290687
617.0,2.0070864146832066,5.239302989833026,2.0130151220446466,5.2589698978360335
618.0,2.007032891985528,5.240101930120088,2.0129669680357494,5.259755248219469
619.0,2.006979592053319,5.240900230902919,2.012919020292478,5.260539995524605
620.0,2.006926514100955,5.241697893775115,2.0128712780928555,5.261324141213144
621.0,2.006873657346034,5.242494920323961,2.0128237407178164,5.262107686741115
622.0,2.0068210210093627,5.243291312130465,2.01277640745119,5.262890633558879
623.0,2.0067686043149395,5.244087070769386,2.0127292775796843,5.263672983111171
624.0,2.0067164064899368,5.244882197809273,2.012682350392875,5.264454736837126
625.0,2.0066644267646843,5.245676694812488,2.0126356251831856,5.26523589617031
626.0,2.0066126643726525,5.246470563335247,2.0125891012458763,5.266016462538742
627.0,2.0065611185504357,5.247263804927647,2.0125427778790255,5.266796437364926
628.0,2.0065097885377337,5.248056421133694,2.0124966543835177,5.267575822065877
629.0,2.0064586735773395,5.248848413491343,2.0124507300630285,5.268354618053152
630.0,2.0064077729151197,5.249639783532521,2.0124050042240094,5.269132826732877
631.0,2.0063570857999964,5.25043053278316,2.0123594761756736,5.269910449505767
632.0,2.0063066114839367,5.251220662763232,2.0123141452299804,5.270687487767164
633.0,2.0062563492219323,5.252010174986772,2.012269010701624,5.271463942907058
634.0,2.006206298271984,5.252799070961914,2.0122240719080158,5.272239816310114
635.0,2.0061564578950875,5.253587352190919,2.012179328169273,5.273015109355699
636.0,2.0061068273552163,5.254375020170203,2.012134778808201,5.273789823417909
637.0,2.006057405919306,5.25516207639037,2.0120904231502856,5.274563959865596
638.0,2.00600819285724,5.25594852233624,2.012046260523672,5.275337520062393
639.0,2.005959187441833,5.256734359486877,2.012002290259157,5.27611050536674
640.0,2.005910388948816,5.2575195893156215,2.011958511690172,5.276882917131912
641.0,2.00586179665682,5.258304213290113,2.0119149241527685,5.27765475670604
642.0,2.0058134098473634,5.259088232872327,2.01187152698561,5.278426025432141
643.0,2.0057652278048343,5.259871649518597,2.0118283195299513,5.279196724648142
644.0,2.0057172498164766,5.260654464679645,2.011785301129632,5.279966855686905
645.0,2.005669475172376,5.261436679800611,2.011742471131057,5.2807364198762485
646.0,2.0056219031654434,5.26221829632108,2.01169982888319,5.281505418538982
647.0,2.005574533091402,5.26299931567511,2.011657373737535,5.282273852992921
648.0,2.0055273642487714,5.263779739291256,2.0116151050481252,5.283041724550914
649.0,2.0054803959388545,5.264559568592605,2.01157302217151,5.283809034520873
650.0,2.0054336274657216,5.265338804996797,2.011531124466743,5.284575784205786
651.0,2.005387058136197,5.266117449916054,2.0114894112953685,5.285341974903751
652.0,2.005340687259846,5.266895504757208,2.01144788202141,5.286107607907999
653.0,2.005294514148956,5.267672970921727,2.0114065360113553,5.286872684506917
654.0,2.005248538118529,5.268449849805741,2.0113653726341454,5.287637205984062
655.0,2.0052027584862646,5.269226142800069,2.0113243912611622,5.288401173618204
656.0,2.005157174572544,5.270001851290247,2.011283591266217,5.289164588683332
657.0,2.00511178570042,5.27077697665655,2.011242972025535,5.289927452448682
658.0,2.005066591195602,5.271551520274022,2.011202532917748,5.290689766178767
659.0,2.005021590386441,5.272325483512501,2.0111622733238788,5.291451531133393
660.0,2.0049767826039178,5.273098867736642,2.011122192627328,5.292212748567683
661.0,2.004932167181629,5.273871674305946,2.011082290213867,5.292973419732098
662.0,2.0048877434557744,5.274643904574783,2.011042565471622,5.293733545872466
663.0,2.004843510765142,5.27541555989242,2.0110030177910643,5.294493128229998
664.0,2.0047994684510964,5.276186641603041,2.0109636465649947,5.295252168041316
665.0,2.004755615857566,5.276957151045776,2.0109244511885387,5.2960106665384625
666.0,2.0047119523310286,5.277727089554727,2.0108854310591284,5.2967686249489425
667.0,2.004668477220499,5.278496458458986,2.0108465855764948,5.297526044495729
668.0,2.0046251898775167,5.279265259082667,2.010807914142655,5.29828292639729
669.0,2.0045820896561333,5.280033492744926,2.010769416161901,5.299039271867613
670.0,2.0045391759128983,5.280801160759986,2.010731091040789,5.299795082116223
671.0,2.004496448006849,5.281568264437161,2.010692938188126,5.300550358348202
672.0,2.0044539052994943,5.282334805080879,2.010654957014961,5.3013051017642185
673.0,2.0044115471548074,5.283100783990708,2.0106171469345755,5.302059313560539
674.0,2.004369372939209,5.283866202461378,2.0105795073624666,5.302812994929054
675.0,2.004327382021556,5.284631061782805,2.010542037716341,5.303566147057299
676.0,2.0042855737731315,5.285395363240111,2.0105047374161034,5.304318771128471
677.0,2.0042439475676304,5.286159108113654,2.0104676058838438,5.305070868321457
678.0,2.004202502781148,5.286922297679044,2.0104306425438287,5.305822439810848
679.0,2.0041612387921672,5.28768493320717,2.0103938468224896,5.306573486766959
680.0,2.0041201549815493,5.288447015964221,2.0103572181484117,5.307324010355854
681.0,2.004079250732519,5.289208547211709,2.0103207559523257,5.308074011739362
682.0,2.004038525430655,5.289969528206494,2.0102844596670932,5.308823492075099
683.0,2.0039979784638766,5.2907299602008,2.0102483287277013,5.309572452516489
684.0,2.0039576092224327,5.291489844442243,2.010212362571248,5.3103208942127775
685.0,2.003917417098891,5.29224918217385,2.0101765606369337,5.311068818309063
686.0,2.003877401488125,5.293007974634085,2.0101409223660514,5.311816225946302
687.0,2.003837561787306,5.293766223056863,2.0101054472019766,5.312563118261341
688.0,2.003797897395885,5.294523928671581,2.010070134590154,5.3133094963869265
689.0,2.00375840771559,5.295281092703132,2.0100349839780933,5.314055361451734
690.0,2.003719092150408,5.296037716371932,2.0099999948153533,5.314800714580374
691.0,2.0036799501065774,5.296793800893934,2.0099651665535356,5.315545556893423
692.0,2.0036409809925755,5.2975493474806585,2.0099304986462734,5.316289889507439
693.0,2.0036021842191087,5.298304357339207,2.0098959905492233,5.317033713534974
694.0,2.003563559199101,5.299058831672286,2.0098616417200517,5.3177770300846
695.0,2.0035251053476806,5.299812771678229,2.00982745161843,5.318519840260928
696.0,2.0034868220821758,5.300566178551014,2.00979341970602,5.3192621451646165
697.0,2.003448708822096,5.301319053480285,2.00975954544647,5.320003945892406
698.0,2.003410764989128,5.302071397651376,2.0097258283054,5.32074524353712
699.0,2.0033729900071204,5.302823212245324,2.0096922677503946,5.321486039187693
700.0,2.003335383302077,5.303574498438897,2.009658863250994,5.322226333929192
701.0,2.0032979443021435,5.304325257404608,2.009625614278685,5.32296612884282
702.0,2.0032606724375976,5.305075490310741,2.009592520306888,5.323705425005953
703.0,2.0032235671408403,5.305825198321363,2.0095595808109517,5.3244442234921365
704.0,2.0031866278463832,5.306574382596351,2.0095267952681453,5.325182525371123
705.0,2.003149853990841,5.307323044291405,2.0094941631576426,5.3259203317088755
706.0,2.00311324501292,5.308071184558076,2.0094616839605193,5.326657643567595
707.0,2.0030768003534054,5.308818804543776,2.0094293571597412,5.327394462005725
708.0,2.0030405194551566,5.309565905391803,2.0093971822401566,5.328130788077982
709.0,2.0030044017630937,5.310312488241361,2.009365158688486,5.328866622835368
710.0,2.0029684467241875,5.311058554227572,2.009333285993314,5.329601967325182
711.0,2.0029326537874512,5.311804104481505,2.00930156364508,5.330336822591045
712.0,2.00289702240393,5.3125491401301845,2.009269991136069,5.33107118967291
713.0,2.0028615520266912,5.313293662296617,2.009238567960405,5.331805069607085
714.0,2.002826242110814,5.314037672099808,2.00920729361404,5.3325384634262445
715.0,2.00279109211338,5.314781170654775,2.009176167594748,5.33327137215945
716.0,2.0027561014934663,5.315524159072574,2.0091451894021115,5.33400379683216
717.0,2.0027212697121315,5.316266638460311,2.00911435853752,5.3347357384662555
718.0,2.0026865962324094,5.3170086099211655,2.0090836745041547,5.3354671980800505
719.0,2.002652080519299,5.317750074554405,2.0090531368069855,5.336198176688307
720.0,2.002617722039755,5.318491033455404,2.0090227449527593,5.336928675302254
721.0,2.0025835202626774,5.319231487715661,2.0089924984499916,5.337658694929603
722.0,2.002549474658904,5.319971438422819,2.0089623968089625,5.338388236574564
723.0,2.0025155847012,5.320710886660679,2.0089324395417028,5.339117301237859
724.0,2.002481849864251,5.321449833509223,2.008902626161988,5.3398458899167425
725.0,2.00244826962465,5.3221882800446245,2.0088729561853325,5.340574003605008
726.0,2.0024148434608926,5.322926227339273,2.0088434291289774,5.3413016432930185
727.0,2.0023815708533648,5.323663676461785,2.0088140445118876,5.342028809967704
728.0,2.002348451284336,5.324400628477027,2.0087848018547385,5.342755504612591
729.0,2.0023154842379505,5.325137084446127,2.0087557006799104,5.343481728207811
730.0,2.002282669200216,5.325873045426496,2.008726740511482,5.344207481730119
731.0,2.0022500056589974,5.32660851247184,2.0086979208752203,5.344932766152903
732.0,2.0022174931040078,5.327343486632184,2.008669241298574,5.345657582446206
733.0,2.002185131026798,5.328077968953881,2.0086407013106644,5.346381931576737
734.0,2.002152918920752,5.328811960479633,2.0086123004422807,5.347105814507884
735.0,2.002120856281072,5.329545462248505,2.008584038225869,5.347829232199736
736.0,2.0020889426047765,5.330278475295946,2.0085559141955267,5.34855218560909
737.0,2.002057177390688,5.331011000653799,2.008527927886994,5.349274675689467
738.0,2.0020255601394243,5.331743039350322,2.0085000788376455,5.349996703391134
739.0,2.001994090353394,5.332474592410201,2.0084723665864863,5.350718269661103
740.0,2.001962767536784,5.333205660854571,2.0084447906741394,5.351439375443165
741.0,2.001931591195552,5.333936245701023,2.0084173506428433,5.352160021677887
742.0,2.0019005608374205,5.334666347963629,2.0083900460364412,5.352880209302635
743.0,2.001869675971867,5.3353959686529535,2.0083628764003745,5.353599939251589
744.0,2.001838936110116,5.336125108776069,2.008335841281676,5.354319212455749
745.0,2.0018083407651304,5.336853769336573,2.0083089402289627,5.355038029842962
746.0,2.001777889451605,5.3375819513346014,2.0082821727924283,5.355756392337921
747.0,2.001747581685957,5.338309655766847,2.0082555385238368,5.356474300862189
748.0,2.0017174169863194,5.339036883626572,2.0082290369765134,5.357191756334211
749.0,2.001687394872532,5.3397636359036245,2.0082026677053397,5.357908759669323
750.0,2.001657514866134,5.340489913584453,2.008176430266745,5.358625311779773
751.0,2.001627776490356,5.341215717652124,2.0081503242187,5.359341413574728
752.0,2.001598179270112,5.341941049086332,2.0081243491207106,5.360057065960289
753.0,2.001568722731993,5.342665908863419,2.00809850453381,5.360772269839511
754.0,2.001539406404259,5.34339029795639,2.00807279002055,5.361487026112401
755.0,2.0015102298168284,5.34411421733492,2.008047205145,5.362201335675948
756.0,2.001481192501275,5.344837667965379,2.008021749472733,5.362915199424128
757.0,2.001452293990818,5.34556065081084,2.007996422570823,5.363628618247915
758.0,2.0014235338203137,5.346283166831094,2.007971224007839,5.364341593035301
759.0,2.00139491152625,5.3470052169826685,2.007946153353835,5.3650541246713015
760.0,2.001366426646738,5.347726802218836,2.007921210180345,5.365766214037973
761.0,2.001338078721505,5.3484479234896325,2.007896394060379,5.366477862014426
762.0,2.0013098672918863,5.34916858174187,2.007871704568411,5.367189069476831
763.0,2.001281791900819,5.349888777919152,2.0078471412803767,5.367899837298444
764.0,2.001253852092834,5.350608512961887,2.007822703773665,5.368610166349607
765.0,2.001226047414049,5.351327787807299,2.007798391627113,5.369320057497764
766.0,2.0011983774121624,5.352046603389447,2.0077742044209996,5.370029511607478
767.0,2.001170841636444,5.352764960639237,2.0077501417370356,5.370738529540436
768.0,2.00114343963773,5.353482860484432,2.007726203158362,5.371447112155468
769.0,2.0011161709684147,5.35420030384967,2.007702388269541,5.372155260308557
770.0,2.001089035182443,5.354917291656478,2.0076786966565505,5.372862974852846
771.0,2.001062031835306,5.355633824823281,2.007655127906778,5.37357025663866
772.0,2.001035160484031,5.35634990426542,2.0076316816090123,5.37427710651351
773.0,2.0010084206871763,5.357065530895161,2.007608357353443,5.374983525322106
774.0,2.0009818120048246,5.357780705621714,2.007585154731647,5.375689513906377
775.0,2.0009553339985757,5.358495429351241,2.0075620733365858,5.37639507310547
776.0,2.0009289862315374,5.359209702986872,2.0075391127626014,5.37710020375577
777.0,2.000902768268324,5.359923527428717,2.0075162726054057,5.377804906690912
778.0,2.000876679675045,5.360636903573878,2.0074935524620807,5.378509182741789
779.0,2.0008507200193004,5.361349832316466,2.0074709519310656,5.3792130327365655
780.0,2.0008248888701736,5.362062314547608,2.0074484706121547,5.379916457500689
781.0,2.000799185798225,5.362774351155465,2.007426108106492,5.380619457856903
782.0,2.0007736103754854,5.363485943025241,2.0074038640165632,5.381322034625252
783.0,2.000748162175449,5.364197091039198,2.0073817379461913,5.382024188623105
784.0,2.000722840773068,5.364907796076669,2.0073597295005294,5.382725920665154
785.0,2.0006976457447445,5.365618059014068,2.0073378382860563,5.383427231563432
786.0,2.000672576668326,5.366327880724904,2.007316063910571,5.384128122127321
787.0,2.0006476331230987,5.367037262079793,2.007294405983184,5.384828593163571
788.0,2.000622814689779,5.367746203946472,2.0072728641143165,5.385528645476299
789.0,2.0005981209505097,5.368454707189807,2.0072514379156905,5.3862282798670105
790.0,2.0005735514888525,5.369162772671811,2.0072301270003226,5.3869274971346
791.0,2.000549105889782,5.369870401251652,2.0072089309825256,5.387626298075377
792.0,2.00052478373968,5.370577593785666,2.0071878494778925,5.38832468348306
793.0,2.0005005846263284,5.371284351127369,2.0071668821032986,5.389022654148799
794.0,2.000476508138904,5.371990674127471,2.0071460284768934,5.38972021086118
795.0,2.0004525538679707,5.372696563633883,2.0071252882180954,5.390417354406241
796.0,2.000428721405477,5.373402020491735,2.0071046609475856,5.3911140855674775
797.0,2.0004050103447444,5.374107045543383,2.007084146287304,5.391810405125855
798.0,2.000381420280468,5.374811639628422,2.0070637438604426,5.392506313859822
799.0,2.000357950808705,5.375515803583698,2.0070434532914403,5.393201812545317
800.0,2.000334601526871,5.376219538243322,2.0207775472652445,5.419005246089652
801.0,2.0003113720337358,5.376922844438676,2.0207491799672583,5.4197206308024555
802.0,2.0002882619294127,5.377625722998429,2.0207209425676913,5.420435565750376
803.0,2.0002652708153583,5.378328174748547,2.02069283463314,5.4211500518291045
804.0,2.000242398294363,5.379030200512303,2.0206648557316935,5.4218640899313275
805.0,2.000219643970546,5.379731801110292,2.0206370054329272,5.42257768094675
806.0,2.000197007449351,5.380432977360436,2.0206092833078975,5.423290825762111
807.0,2.0001744883375374,5.381133730078003,2.020581688929131,5.4240035252611865
808.0,2.0001520862431783,5.38183406007561,2.0205542218706234,5.42471578032481
809.0,2.000129800775652,5.382533968163242,2.0205268817078283,5.425427591830884
810.0,2.0001076315456374,5.383233455148255,2.0204996680176546,5.426138960654391
811.0,2.000085578165109,5.383932521835394,2.020472580378456,5.426849887667404
812.0,2.0000636402473315,5.3846311690268,2.020445618370028,5.427560373739107
813.0,2.000041817406851,5.385329397522022,2.0204187815735994,5.428270419735798
814.0,2.000020109259494,5.386027208118025,2.0203920695718276,5.428980026520903
815.0,1.9999985154223596,5.386724601609207,2.020365481948791,5.429689194954998
816.0,1.9999770355138136,5.387421578787402,2.020339018289982,5.430397925895809
817.0,1.9999556691534848,5.388118140441896,2.0203126781823024,5.43110622019823
818.0,1.999934415962258,5.388814287359437,2.0202864612140585,5.431814078714333
819.0,1.9999132755622695,5.389510020324241,2.0202603669749513,5.432521502293385
820.0,1.999892247576902,5.39020534011801,2.02023439505607,5.433228491781851
821.0,1.999871331630778,5.390900247519935,2.0202085450498917,5.4339350480234145
822.0,1.9998505273497555,5.39159474330671,2.0201828165502698,5.434641171858987
823.0,1.9998298343609229,5.392288828252544,2.020157209152429,5.435346864126712
824.0,1.999809252292593,5.392982503129165,2.020131722452961,5.436052125661993
825.0,1.9997887807742991,5.393675768705838,2.020106356049817,5.436756957297487
826.0,1.9997684194367884,5.394368625749368,2.020081109542302,5.437461359863133
827.0,1.9997481679120173,5.395061075024116,2.02005598253107,5.438165334186145
828.0,1.999728025833147,5.3957531172920055,2.0200309746181166,5.438868881091042
829.0,1.9997079928345367,5.396444753312532,2.0200060854067727,5.4395720013996485
830.0,1.9996880685517413,5.397135983842776,2.0199813145017016,5.440274695931104
831.0,1.9996682526215035,5.39782680963741,2.01995666150889,5.440976965501887
832.0,1.9996485446817505,5.398517231448709,2.0199321260356435,5.441678810925812
833.0,1.9996289443715884,5.399207250026562,2.0199077076905807,5.442380233014047
834.0,1.9996094513312972,5.399896866118478,2.0198834060836304,5.4430812325751265
835.0,1.9995900652023268,5.400586080469601,2.0198592208260195,5.443781810414956
836.0,1.9995707856272904,5.401274893822714,2.0198351515302724,5.444481967336835
837.0,1.999551612249961,5.401963306918254,2.0198111978102045,5.445181704141449
838.0,1.999532544715266,5.402651320494314,2.019787359280916,5.445881021626901
839.0,1.999513582669283,5.403338935286663,2.019763635558788,5.44657992058871
840.0,1.9994947257592333,5.404026152028745,2.0197400262614718,5.447278401819823
841.0,1.999475973633479,5.404712971451695,2.01971653100789,5.447976466110627
842.0,1.9994573259415176,5.405399394284346,2.0196931494182273,5.4486741142489645
843.0,1.9994387823339776,5.406085421253237,2.0196698811139266,5.449371347020133
844.0,1.999420342462612,5.406771053082626,2.019646725717682,5.450068165206906
845.0,1.999402005980296,5.407456290494498,2.0196236828534344,5.4507645695895395
846.0,1.9993837725410215,5.408141134208568,2.0196007521463675,5.451460560945783
847.0,1.999365641799892,5.408825584942301,2.0195779332228985,5.452156140050887
848.0,1.9993476134131176,5.409509643410911,2.0195552257106772,5.452851307677617
849.0,1.999329687038012,5.410193310327377,2.0195326292385802,5.453546064596262
850.0,1.999311862332987,5.410876586402447,2.0195101434367,5.454240411574648
851.0,1.9992941389575476,5.41155947234465,2.0194877679363494,5.45493434937814
852.0,1.9992765165722877,5.412241968860306,2.019465502370047,5.455627878769663
853.0,1.999258994838886,5.412924076653529,2.019443346371518,5.456321000509705
854.0,1.999241573420102,5.413605796426244,2.0194212995756877,5.457013715356324
855.0,1.99922425197977,5.414287128878187,2.0193993616186745,5.457706024065169
856.0,1.999207030182796,5.4149680747069215,2.019377532137787,5.458397927389481
857.0,1.9991899076951516,5.415648634607842,2.019355810771519,5.459089426080103
858.0,1.9991728841838723,5.416328809274184,2.019334197159541,5.459780520885495
859.0,1.999155959317052,5.417008599397033,2.0193126909427015,5.46047121255174
860.0,1.999139132763836,5.417688005665335,2.0192912917630155,5.461161501822554
861.0,1.9991224041944216,5.4183670287659,2.0192699992636642,5.461851389439297
862.0,1.99910577328005,5.419045669383414,2.0192488130889883,5.462540876140982
863.0,1.9990892396930036,5.419723928200449,2.019227732884482,5.463229962664283
864.0,1.9990728031066003,5.420401805897467,2.0192067582967903,5.463918649743547
865.0,1.9990564631951928,5.42107930315283,2.0191858889737033,5.464606938110803
866.0,1.9990402196341597,5.421756420642809,2.01916512456415,5.465294828495769
867.0,1.999024072099904,5.422433159041593,2.019144464718198,5.465982321625864
868.0,1.9990080202698493,5.423109519021296,2.0191239090870403,5.466669418226218
869.0,1.9989920638224343,5.423785501251965,2.0191034573230016,5.4673561190196756
870.0,1.99897620243711,5.424461106401587,2.0190831090795234,5.468042424726813
871.0,1.9989604357943336,5.4251363351361,2.0190628640111656,5.468728336065945
872.0,1.9989447635755664,5.4258111881194,2.0190427217735993,5.469413853753129
873.0,1.9989291854632687,5.426485666013345,2.019022682023605,5.470098978502177
874.0,1.9989137011408973,5.427159769477773,2.019002744419063,5.47078371102467
875.0,1.9988983102928983,5.427833499170497,2.018982908618951,5.471468052029959
876.0,1.998883012604706,5.4285068557473215,2.018963174283344,5.472152002225178
877.0,1.9988678077627384,5.42917983986205,2.0189435410734022,5.472835562315251
878.0,1.9988526954543917,5.429852452166488,2.0189240086513727,5.473518733002907
879.0,1.998837675368038,5.430524693310455,2.0189045766805807,5.474201514988678
880.0,1.9988227471930216,5.431196563941792,2.018885244825429,5.474883908970918
881.0,1.9988079106196532,5.431868064706365,2.018866012751387,5.475565915645804
882.0,1.998793165339208,5.43253919624808,2.018846880124996,5.476247535707351
883.0,1.99877851104392,5.433209959208884,2.018827846613856,5.476928769847416
884.0,1.9987639474269796,5.433880354228773,2.0188089118866253,5.477609618755709
885.0,1.9987494741825291,5.434550381945805,2.0187900756130164,5.478290083119802
886.0,1.9987350910056605,5.435220042996104,2.0187713374637903,5.478970163625134
887.0,1.9987207975924084,5.435889338013864,2.0187526971107532,5.479649860955025
888.0,1.998706593639749,5.436558267631363,2.0187341542267503,5.480329175790677
889.0,1.9986924788455955,5.437226832478967,2.018715708485665,5.481008108811193
890.0,1.998678452908794,5.437895033185136,2.0186973595624123,5.481686660693573
891.0,1.9986645155291207,5.438562870376435,2.0186791071329324,5.482364832112731
892.0,1.9986506664072772,5.439230344677539,2.0186609508741924,5.483042623741501
893.0,1.998636905244888,5.439897456711241,2.018642890464176,5.483720036250645
894.0,1.998623231744495,5.440564207098456,2.018624925581883,5.48439707030886
895.0,1.9986096456095557,5.441230596458234,2.018607055907326,5.485073726582788
896.0,1.9985961465444384,5.441896625407763,2.018589281121522,5.485750005737021
897.0,1.9985827342544196,5.442562294562378,2.0185716009064905,5.486425908434116
898.0,1.9985694084456795,5.443227604535567,2.0185540149452526,5.487101435334595
899.0,1.9985561688252984,5.443892555938978,2.01853652292182,5.487776587096958
900.0,1.998543015101255,5.444557149382428,2.018519124521199,5.488451364377687
901.0,1.99852994698242,5.445221385473906,2.0185018194293805,5.489125767831259
902.0,1.9985169641785527,5.445885264819585,2.0184846073333373,5.489799798110148
903.0,1.998504066400303,5.446548788023824,2.0184674879210216,5.490473455864842
904.0,1.9984912533592,5.44721195568918,2.0184504608813603,5.491146741743835
905.0,1.998478524767652,5.447874768416409,2.0184335259042525,5.491819656393654
906.0,1.9984658803389463,5.448537226804479,2.0184166826805607,5.4924922004588534
907.0,1.9984533197872407,5.449199331450572,2.018399930902113,5.493164374582022
908.0,1.9984408428275615,5.449861082950092,2.0183832702616944,5.493836179403805
909.0,1.9984284491758024,5.450522481896673,2.018366700453048,5.494507615562893
910.0,1.9984161385487187,5.4511835288821855,2.0183502211708655,5.495178683696041
911.0,1.998403910663924,5.4518442244967416,2.018333832110787,5.495849384438076
912.0,1.9983917652398884,5.452504569328704,2.0183175329693963,5.496519718421897
913.0,1.998379701995934,5.453164563964689,2.018301323444217,5.4971896862784915
914.0,1.998367720652232,5.453824208989578,2.018285203233709,5.497859288636937
915.0,1.998355820929799,5.454483504986519,2.0182691720372654,5.498528526124407
916.0,1.9983440025504933,5.455142452536937,2.018253229555205,5.499197399366185
917.0,1.998332265237014,5.455801052220538,2.0182373754887752,5.499865908985668
918.0,1.9983206087128944,5.456459304615318,2.0182216095401424,5.5005340556043745
919.0,1.9983090327025013,5.4571172102975645,2.018205931412391,5.501201839841947
920.0,1.9982975369310303,5.45777476984187,2.01819034080952,5.501869262316167
921.0,1.998286121124504,5.458431983821133,2.0181748374364377,5.502536323642957
922.0,1.998274785009767,5.459088852806565,2.01815942099896,5.503203024436392
923.0,1.998263528314484,5.4597453773677005,2.018144091203805,5.5038693653087005
924.0,1.9982523507671368,5.460401558072397,2.0181288477585904,5.504535346870274
925.0,1.9982412520970192,5.461057395486848,2.0181136903718313,5.50520096972968
926.0,1.998230232034237,5.461712890175583,2.0180986187529326,5.50586623449366
927.0,1.9982192903097036,5.462368042701478,2.0180836326121896,5.506531141767141
928.0,1.9982084266551337,5.463022853625761,2.018068731660783,5.507195692153243
929.0,1.9981976408030453,5.463677323508017,2.0180539156107757,5.507859886253282
930.0,1.9981869324867547,5.464331452906196,2.018039184175108,5.508523724666783
931.0,1.9981763014403715,5.464985242376613,2.0180245370675944,5.5091872079914825
932.0,1.9981657473987973,5.465638692473965,2.018009974002923,5.509850336823335
933.0,1.9981552700977243,5.466291803751324,2.017995494696648,5.510513111756521
934.0,1.9981448692736283,5.466944576760156,2.0179810988651887,5.511175533383455
935.0,1.998134544663769,5.467597012050316,2.017966786225827,5.511837602294792
936.0,1.9981242960061856,5.468249110170062,2.017952556496701,5.51249931907943
937.0,1.9981141230396944,5.468900871666055,2.0179384093968027,5.513160684324522
938.0,1.9981040255038856,5.469552297083368,2.017924344645977,5.513821698615482
939.0,1.9980940031391197,5.470203386965492,2.017910361964916,5.5144823625359844
940.0,1.998084055686525,5.470854141854341,2.017896461075156,5.515142676667983
941.0,1.998074182887996,5.4715045622902565,2.017882641699074,5.515802641591707
942.0,1.998064384486189,5.472154648812017,2.0178689035598874,5.51646225788567
943.0,1.9980546602245188,5.472804401956839,2.0178552463816435,5.517121526126681
944.0,1.9980450098471567,5.473453822260388,2.0178416698892256,5.517780446889845
945.0,1.998035433099029,5.474102910256778,2.0178281738083426,5.518439020748575
946.0,1.9980259297258112,5.474751666478582,2.01781475786553,5.519097248274591
947.0,1.9980164994739265,5.475400091456837,2.017801421788143,5.519755130037933
948.0,1.9980071420905432,5.476048185721048,2.0177881653043572,5.520412666606965
949.0,1.9979978573235728,5.476695949799193,2.017774988143162,5.5210698585483815
950.0,1.9979886449216653,5.4773433842177335,2.0177618900343615,5.521726706427212
951.0,1.997979504634208,5.477990489501613,2.0177488707085653,5.522383210806832
952.0,1.9979704362113209,5.478637266174267,2.0177359298971917,5.52303937224896
953.0,1.997961439403856,5.479283714757628,2.0177230673324607,5.523695191313673
954.0,1.9979525139633931,5.479929835772131,2.0177102827473923,5.524350668559414
955.0,1.9979436596422384,5.480575629736717,2.017697575875803,5.5250058045429835
956.0,1.99793487619342,5.481221097168841,2.0176849464523032,5.525660599819565
